State Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons)
Chhattisgarh,841.13,983.21,43.5,50.19,9.25,18.09,258.46,259.45,19.85,3.59,0.45,0.13
Chhattisgarh,660.36,801.82,1.24,2.22,41.94,120.22,1.39,1.29,0.72,0.11,0,0
Chhattisgarh,959.01,1520.95,14.56,23.66,6.13,13.67,31.38,34.48,0.27,0.05,0.03,0.01
Chhattisgarh,727.94,1295.71,15.8,21.72,7.61,15.83,39.08,32.29,7.57,0.83,0,0
Chhattisgarh,411.12,623.29,3.91,6.76,6.29,15.81,1.16,1.18,0.43,0.09,0,0
Chhattisgarh,377.07,524.07,23.18,37.09,48.4,123.33,3.55,2.99,6,1.75,0,0
Madhya Pradesh,210.2,526.17,300.7,1037.13,13.9,35.38,121.3,226.39,3.37,1.79,0,0
Madhya Pradesh,220.21,395.48,55.56,138.12,10.04,29.37,61,91.2,3.7,1.91,0,0
Madhya Pradesh,34.01,42.06,181,619.2,263.5,1326.45,66,105.6,11,4.4,47.6,9.6
Madhya Pradesh,39.1,181.3,92,320.71,5,8.84,101.5,152.86,51.1,30.07,0,0
Madhya Pradesh,133.13,319.98,200.72,523.88,99.7,462.56,40,40.6,0,0,0,0
Madhya Pradesh,215.1,689.45,90,228,47.5,113.89,28.8,32.32,2.81,1.01,0,0
Madhya Pradesh,5.06,5.69,278,893.21,3.6,3.78,183,241.56,0.49,0.23,0,0
Madhya Pradesh,75.73,126.22,81.6,285.6,5.08,9.74,185.75,278.63,0.6,0.15,0,0
Madhya Pradesh,4.56,1.64,97.19,243.07,1.7,1.79,12.4,14.09,0,0,0,0
Madhya Pradesh,6.33,2.98,175.31,424.07,1.1,0.93,49.99,60.39,0.12,0.03,0,0
Madhya Pradesh,58.4,140.2,77.79,210.5,2.6,3.51,93.67,167.11,0,0,0,0
Madhya Pradesh,121.3,625.9,173.6,499.97,2.18,1.82,54.3,74.66,0,0,0,0
Madhya Pradesh,113.95,233.5,101.8,266.16,38.1,100.02,66.6,76.7,0,0,0,0
Madhya Pradesh,132,324.8,156.8,538.45,4.2,7.29,116,171.33,0,0,0,0
Madhya Pradesh,240.33,389.9,87.27,222.87,38.82,79.21,45.5,47.2,0.01,0,0,0
Madhya Pradesh,9.11,26.29,65,247.26,0.2,0.53,26,25.22,0,0,0,0
Madhya Pradesh,4.4,10.8,76.9,217.09,6.6,16.63,32,43.2,0,0,0,0
Madhya Pradesh,5.71,9.11,255.81,886.02,33.12,87.57,164.6,173.75,0,0,0,0
Madhya Pradesh,16.6,30.18,120.8,399,1.3,2.52,29.5,29.53,0,0,0,0
Madhya Pradesh,21.4,60.1,183,752.79,3.32,7.76,38.93,76.22,0.07,0.01,0,0
Madhya Pradesh,3,5.76,110.4,466.11,0,0,25,38.93,0,0,0,0
Madhya Pradesh,0.45,1.02,110.4,465.12,12.2,27.75,94.41,177.77,0,0,0.4,0.08
Madhya Pradesh,0,0,110.4,395.23,55.5,162,91.4,130.34,0,0,29.4,8.42
Madhya Pradesh,0.2,0.38,220.6,935.79,6.46,8.22,195.2,289.68,0.02,0.01,0,0
Madhya Pradesh,0.8,1.76,125.7,520.38,73.08,239.18,103.2,135.49,0,0,0.34,0.09
Madhya Pradesh,0.1,0.07,170.96,700.94,13.3,40.03,219.47,395.05,0.1,0.03,6,1.57
Madhya Pradesh,0.73,1.05,198.87,692.66,83.9,274.33,149.72,231.47,0.21,0.13,98,35.28
Madhya Pradesh,13.63,16.77,85,236.27,115.22,324.27,37.1,45.89,0,0,34,6.18
Madhya Pradesh,1.76,1.94,185.6,693.83,124.79,482.66,123.78,209.49,2.62,1.53,282,79.78
Madhya Pradesh,5.89,3.38,163.5,607.73,53.86,178.3,69.51,68.91,5.91,3.76,105.1,30.45
Madhya Pradesh,36.45,71.99,278.4,932.95,17.12,42.64,165.9,258.08,0.56,0.29,0,0
Madhya Pradesh,112,236.84,197.6,647.73,6.92,11.49,167.2,279.89,0,0,0,0
Madhya Pradesh,10.5,23.8,263,1025.7,6.62,16.27,207.04,351.97,0.06,0.02,0,0
Madhya Pradesh,45,79.11,104.4,277.91,80.05,318.2,41.13,61.41,11.29,7.16,0.3,0.08
Madhya Pradesh,1.15,0.75,152,529.72,63.91,201.33,112.6,131.97,0,0,0,0
Madhya Pradesh,0.05,0.04,125.8,471.6,22.42,72.73,136.4,160.13,0,0,0,0
Madhya Pradesh,136.8,312.65,349.5,1467.18,35.25,113.58,134.1,290,4,1.8,0.05,0.01
Andhra Pradesh,279.15,735.77,0,0,51.91,279.5,0.06,0.08,11.58,85.19,14.29,7.95
Andhra Pradesh,173.38,421.22,0,0,25.82,145.24,0.13,0.19,38.39,225.08,8.29,3.38
Andhra Pradesh,386.54,1672.79,0,0,11.8,111.51,1.81,2.59,10.32,91.25,16.36,6.43
Andhra Pradesh,393.22,1693.91,0.01,0.01,59.43,427.36,0.03,0.05,7.95,84.95,4.53,2.52
Andhra Pradesh,258.73,1031.95,0,0,28.83,189.85,2.29,4.33,10.26,94.57,48.36,35.25
Andhra Pradesh,224.27,936.37,0,0,66.4,674.81,81.56,124.97,0.33,3.17,200.1,151.48
Andhra Pradesh,242.52,1105.54,0,0,7.69,49.13,50.97,65.96,1.05,10.54,18.34,7.55
Andhra Pradesh,109.67,391.52,0.02,0.01,55.51,304.71,211.99,271.4,0.49,6.19,264.92,134.54
Andhra Pradesh,30.91,86.36,0.01,0.01,23.27,91.58,74.4,50.59,0.09,0.9,45.55,23.24
Andhra Pradesh,54.98,139.76,0.01,0.01,3.37,38.35,97.14,68.97,0.28,2.69,24.8,3.24
Andhra Pradesh,64.81,246.15,0,0,2.5,13.86,0,0,18.18,173.74,0.5,0.24
Telangana,50.34,150.2,0.12,0.16,76.66,196.6,5.36,7.62,1.66,12.98,121.8,51.08
Telangana,267.21,968.95,0.54,0.98,71.49,383.45,30.43,51.2,4.72,36.85,19.21,8.97
Telangana,180.79,615.82,0.72,0.82,102.9,360.15,10.76,14.52,17.37,121.36,180,123.38
Telangana,170.82,420.07,0.02,0.03,138.08,317.11,20.03,28.97,4.84,39.37,275.05,87.19
Telangana,415.25,1380.74,0,0,1.72,6.07,0.28,0.43,1.62,13.09,351.28,149.19
Telangana,269.29,783.31,0,0,103.07,674.2,1.97,2.91,0.21,1.75,290.51,131.64
Telangana,161.32,512.4,0,0,40.99,251.82,0.02,0.03,5.06,38.59,143.17,99.72
Telangana,353.68,1182.07,0,0,65.36,336.8,1.27,1.85,0.3,2.3,174.97,101.28
Telangana,93.67,249.88,2.76,3.78,30.18,225.94,27.34,40.24,0,0.03,340.98,182.74
Karnataka,5.24,15.46,0,0,12.76,61.27,0.14,0.1,0.22,1.74,0,0
Karnataka,1.69,5.46,0,0,59.61,265.2,0.09,0.07,0,0,0.04,0.03
Karnataka,4.86,12.29,0.02,0.02,20.12,58.93,0.35,0.27,0.92,8.62,0.74,0.07
Karnataka,68.14,210.73,0,0,78.6,330.54,3.1,2.37,10.94,125.66,58.04,24.48
Karnataka,33.85,100.51,0,0,10.29,31.66,0.03,0.02,20.94,234.75,0,0
Karnataka,21.63,70.09,0,0,82.85,527.89,1.18,0.89,2.17,27.69,0.13,0.07
Karnataka,93.52,235.1,0,0,71.21,359.3,0.04,0.03,1.27,11.2,1.25,0.79
Karnataka,26.9,64.63,0,0,15.29,45.21,11.27,8.16,0.94,6.94,1.88,0.7
Karnataka,65.99,248.3,0.47,0.57,270.3,1150.42,38.17,27.13,3.8,41.12,15.08,4.76
Karnataka,101.93,388.34,0.58,0.77,97.82,376.54,26.86,26.59,4.41,37.24,59.16,35.81
Karnataka,52.59,74.86,54.57,35.42,251.61,989.38,237.58,117.33,22.51,186.79,148.05,67.14
Karnataka,64.58,148.63,46.35,70.18,141.2,623.11,112.24,83.71,208.73,2062.24,31,18.3
Karnataka,0.03,0.09,68.7,79.05,113.44,463.19,354.62,257.42,104.12,856.53,13.65,6.72
Karnataka,1.02,1.9,4.66,6.23,0.87,3.03,65.42,57.43,15.52,115.03,0.49,0.31
Karnataka,167.4,546.61,6.93,3.82,65.34,235.99,187.46,148.33,1.29,12.14,92.46,41.67
Karnataka,113.28,362.88,11.07,23.02,2.28,8.46,226.66,246.02,2.22,18.3,123.77,130.31
Karnataka,80.26,233.13,0,0,0.01,0.02,0,0,0.01,0.1,0,0
Karnataka,62.87,124.24,0,0,9.87,53.79,0,0,0,0,1.21,0.78
Karnataka,27.17,64.26,0,0,3.56,26.74,0,0,0,0,0,0
Tamil Nadu,193.22,807.43,0,0,0.01,0.04,0,0,7.4,71.66,0,0
Tamil Nadu,294.85,1267.83,0,0,37.72,285.43,0,0,68.39,736.19,19.37,0.01
Tamil Nadu,216.65,959.42,0,0,5.37,43.83,0.01,0.01,25.27,253.01,6.93,0
Tamil Nadu,73.11,360.43,0,0,51.96,475.72,1.1,1.02,24.56,222.99,37.06,0.02
Tamil Nadu,90.17,195.35,0,0,18.09,160.97,2.54,2.35,4.48,37.54,0.93,0
Tamil Nadu,99.63,476.51,0,0,88.69,863.84,0.8,0.74,18.64,177.5,59.88,0.03
Tamil Nadu,520.25,1840.14,0,0,10.17,79.52,0.37,0.35,8.54,92,7.66,0
Tamil Nadu,36.78,171.29,0,0,42.88,362.97,0.36,0.33,6.97,64.88,19.67,0.01
Tamil Nadu,217.34,438.45,0,0,24.82,155.04,0.01,0.01,5.03,34.06,20.03,0.01
Tamil Nadu,77,355.16,0,0,44.82,164.23,0.01,0.01,2.57,25.68,10.09,0
Tamil Nadu,0.24,0.92,0,0,0,0,0,0,0,0.05,0,0
Tamil Nadu,9.63,33.03,0,0,0,0.04,0,0,0,0,0,0
Maharashtra,132.68,246.3,0.02,0.02,0,0,3.3,2.9,0,0,0,0
Maharashtra,114.24,310.8,0,0,0,0,0.01,0,0,0,0,0
Maharashtra,139.25,430.7,0,0,0,0,0,0,1.14,6.85,0,0
Maharashtra,72.5,153.6,112.46,223.6,163.58,770.1,72.5,61.7,11.86,98.86,65.4,25.94
Maharashtra,33.6,44.2,75.66,159.7,123.93,384.4,96.2,181.8,17.39,146.61,297,102.89
Maharashtra,0,0,51.01,97.3,202.67,723.5,72.3,92.2,9.33,79.31,514.3,150.28
Maharashtra,16.2,37.3,79.8,177.5,78.38,241.9,208.01,166,104.4,1130.89,132.8,39.71
Maharashtra,52,124,72.4,177.2,47.33,146.6,90.3,102.7,113.14,1327.06,0,0
Maharashtra,45.8,83,37.2,75.1,33.99,98.1,31,28.9,80.64,798.38,0.09,0.02
Maharashtra,17,39.3,25.1,49.8,58.78,142.2,29.4,26.9,80.18,854.68,0.25,0.04
Maharashtra,0.6,0.07,68.7,81.83,75.81,156.12,68.25,46.1,100.5,1046.81,0.3,0.07
Maharashtra,109.46,334.3,2.8,6.5,10.44,30.4,5.4,4.6,143.9,1477.9,0.01,0
Maharashtra,0,0,103.1,153.6,112.65,228.3,145.6,100.8,45.12,259.03,800.89,106.16
Maharashtra,0,0,67,70.1,5.63,4.71,183.07,151.19,34.5,144.15,272.1,90.32
Maharashtra,0.06,0.03,53.9,57.59,48.83,36.32,138.4,83.5,36.05,207.29,348.51,50
Maharashtra,0.81,1.2,46.1,46,6.15,10.3,123.59,155.4,23,149.5,299.54,56.11
Maharashtra,10.3,3,47.1,31,40.34,31.3,362.83,265.4,75,401.5,16.56,3.55
Maharashtra,0,0,35.92,56.3,39.6,88.8,132.2,107.7,0.26,1.29,174.54,32.56
Maharashtra,0,0,25.5,37,1.15,2.5,124.9,115.8,0.2,0.92,183.8,46.46
Maharashtra,8.9,3,39.3,69.4,8.02,18.8,103.9,130.9,0.12,0.48,207.46,68.45
Maharashtra,0,0,12.8,13,2.4,4.9,94.1,75,14.13,59.33,470.3,85.95
Maharashtra,0,0,14.82,21.9,0.23,0.1,31.4,36.8,2.17,13.01,251.06,113.13
Maharashtra,97.28,183.6,135.2,244.4,0.51,0.25,64.4,74.6,4.27,22.19,145.17,62.57
Maharashtra,315.89,449.1,13.19,15.1,0.74,0.33,15.4,14.8,4.7,27.75,0.04,0.02
Maharashtra,284.38,287.3,18.66,20.9,2.37,5.47,37.6,23.2,0.03,0.13,170.69,62.6
Gujarat,157.76,350.56,169.62,391.38,1.15,2.54,44.16,46.21,0,0.01,177.84,107.2
Gujarat,0,0,8.04,30.9,0,0,6.26,13.46,0.01,0.06,374.75,150.3
Gujarat,0,0,73.97,224.22,7.74,14.93,0.33,0.43,0,0,18.72,13.97
Gujarat,19.52,25.68,19.8,38.85,8.05,12.94,2.97,1.96,37.52,236.91,141.93,66.15
Gujarat,45,71.93,20.58,55.12,52.85,122.83,0.78,1,4.44,28,159.21,147.07
Gujarat,0,0,18.87,60.08,0.01,0.03,4.6,5.91,0,0.02,324.73,240.85
Gujarat,121.65,307.38,0.19,0.6,0.39,0.82,3.48,2.64,23.48,149.6,0,0
Gujarat,20.83,49.96,2.26,1.81,0,0,20.21,17.5,0.16,0.97,0,0
Gujarat,0,0,10.98,39.55,0.88,1.74,14.18,20.25,0.01,0.05,197.3,199.17
Gujarat,0,0,98.81,373.26,0.43,0.63,74.75,115.37,4.75,29.46,77.51,41.27
Gujarat,235.19,610.28,144.22,417.13,11.3,16.71,5.74,5.93,0.12,0.72,21.7,11.91
Gujarat,0,0,21.33,61.79,0.12,0.21,0.22,0.28,0,0,58.61,45.17
Gujarat,12.08,24.52,122.18,384.91,0.52,0.87,24.95,17.64,0,0,91.73,64.33
Gujarat,127.96,144.13,72.68,168.6,256.79,414.96,43.74,62.81,0.39,2.4,17.07,11.35
Gujarat,0,0,71.17,255.44,0.34,0.76,19.65,39.66,0.14,0.88,385.38,348.73
Gujarat,8.66,29.87,154.25,447.87,56.09,117.18,4.34,3.8,0,0,119.69,83.39
Gujarat,105.79,273.93,8.1,20.8,3.33,7.6,5.01,5.68,110.65,713,12.55,11.77
Gujarat,0.85,1.57,41.71,128.75,0,0.01,17.4,15.73,0.03,0.18,447.78,277.65
Rajasthan,0.01,0.02,40.33,128.01,23.37,29.32,66.19,61.42,0,0.02,12.06,1.68
Rajasthan,0.24,0.56,203.83,875.18,3.28,5.78,7.49,14.6,0.02,0.06,46.16,3.99
Rajasthan,28.87,29.52,108.66,278.6,125.13,212.82,17.77,19.05,0.03,0.21,10.89,1.1
Rajasthan,0,0,14.54,21.97,0.01,0.03,2.85,3.06,0,0,0,0
Rajasthan,1.36,3.01,217.66,923.78,0,0,4.16,3.58,0.02,0.09,7.07,0.65
Rajasthan,0.58,1.36,102.8,341.13,158.94,361.78,34.02,38.51,0.04,0.29,41.47,4.87
Rajasthan,0,0,108.3,271.41,0,0,255.77,234.96,0,0.03,2.4,0.24
Rajasthan,47.01,133.1,146.75,605.43,22.94,79.26,50.6,64.82,0.76,6.01,0.27,0.03
Rajasthan,1.35,3.12,174.88,698.66,120.76,352.3,22.85,32.34,1.77,12.86,12.31,1.45
Rajasthan,0,0,33.49,73.28,0,0,107.09,41.02,0,0,1.19,0.07
Rajasthan,17.17,19.73,47.73,110.6,61.45,70.31,11.7,14.62,0.01,0.05,0.59,0.06
