State Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons)
Rajasthan,42.18,127.29,506.64,2138.57,0.07,0.14,196.46,165.41,2.11,14.43,315.65,32.61
Rajasthan,0,0,231.45,902.77,1.99,2.6,36.12,39.6,0.04,0.26,0.2,0.02
Rajasthan,0,0,8.98,16.12,0,0,159.08,125.62,0,0,0.17,0.02
Rajasthan,0,0,46.94,100.7,0.03,0.07,27.23,31.5,0,0,0.56,0.06
Rajasthan,4.45,12.82,102.2,413.26,45.99,140.92,57.91,88.81,0.01,0.07,0,0
Rajasthan,0,0,85.96,340.01,0,0,58.08,79.1,0,0,8.69,0.64
Rajasthan,0,0,66.07,150.97,0,0.01,19.37,28.3,0,0,46.71,3.86
Rajasthan,39.05,108.62,236.24,1037.57,24.29,71.27,122.44,208.42,0.01,0.06,0,0
Rajasthan,0,0,53.68,142.53,0.02,0.05,18.94,21.02,0,0,53.73,4.17
Rajasthan,0,0,82.07,216.51,12.78,9.59,100.02,136.6,0,0,14.38,1.44
Rajasthan,2.87,5.1,139.69,571.31,0.38,0.78,39.84,62.16,0.02,0.12,0.01,0
Rajasthan,0,0,86.08,285.83,0,0,35.81,42.91,0.01,0.11,0.02,0
Rajasthan,0,0,22.24,66.37,20.42,0.86,2.73,2.66,0,0,2.9,0.29
Rajasthan,0,0,45.84,152.77,7.32,32.18,101.37,107.96,0.02,0.09,0.97,0.13
Rajasthan,5.51,6.68,137.2,417.14,240.94,393.49,16.68,20.22,0.53,3.42,5.83,0.57
Punjab,204,729,226,1041,9,21,0.1,0.1,26,218.7,0,0
Punjab,362,1436,375,1791,2,5,0,0,7,59.6,0,0
Punjab,118,513,108,523,2,11,0,0,4,33.5,0,0
Punjab,207.6,887.02,216.97,1095.85,10.88,48.13,0,0,14.66,125.26,0,0
Punjab,98.4,401.98,173.03,770.15,59.12,209.87,0,0,25.34,201.84,0,0
Punjab,55.5,224,92,450,25,103.5,0.05,0.05,3.5,26.8,0,0
Punjab,270.9,1283.25,264.75,1364.1,1,4,0,0,3.45,31.05,0,0
Punjab,641.06,2726.58,768.48,3933.9,1,4,1.17,1.27,2,14.7,112.12,86.45
Punjab,388.94,1783.42,556.52,2920.1,0,0,0.23,0.33,0,0,168.88,137.29
Punjab,403.88,2038.6,408.8,2244.32,0,0,0.1,0.2,5.24,47.4,9,6.48
Punjab,314.72,1359.15,322.45,1696.58,4,16.5,0.05,0.05,4.81,43.55,1,0.72
Haryana,305.38,1077.83,829.58,4131.43,0.17,0,21.5,25.1,0,0,482.57,202.1
Haryana,64.2,174,243.7,1105,0,0,0.4,1,0,0,23.7,10.08
Haryana,165.65,491.38,247.65,1241.38,0,0,0.1,0,0,0,63.9,31.85
Haryana,10.59,25.52,139.03,617.32,0.03,0,9.1,8.9,0,0,65.72,30.82
Haryana,170.6,681,194.2,898,5.2,15,0.1,0.5,0,0,0,0
Haryana,508.45,1927.62,515.45,2536.62,0.2,0,0.2,0.1,0,0,5.9,3.25
Haryana,197.13,502.65,360.89,1733.25,0.8,4,0.6,0.8,0,0,26.71,14.58
Uttar Pradesh,70.55,185.44,156.61,588.92,8.17,13.38,0.02,0.01,212.7,1535.08,0,0
Uttar Pradesh,32.93,93.32,135.26,569.23,0.12,0.2,0.14,0.15,239.18,2113.77,0.05,0
Uttar Pradesh,52.41,145.29,219.37,932.17,1.76,4.08,0.01,0.01,257.45,2326.51,0.02,0
Uttar Pradesh,102.1,304.58,215.96,968.16,44.28,110.47,0.02,0.02,62.79,527.83,0.13,0.01
Uttar Pradesh,107.56,278.09,306.2,1273.52,21.94,56.84,0.06,0.07,7.87,58.54,1.98,0.17
Uttar Pradesh,46.13,83.54,200.42,704.48,0.15,0.42,0.03,0.05,0.52,2.96,1.62,0.07
Uttar Pradesh,12.91,34.08,169.78,664.45,2.64,7.38,1.13,2.15,0.29,1.67,0.33,0.01
Uttar Pradesh,76.61,226.59,214.11,881.11,45.71,140.49,0.86,1.64,0.51,2.92,0.01,0
Uttar Pradesh,28.79,71.3,229.73,904.14,56.52,145.04,0.26,0.27,7.2,53.36,0,0
Uttar Pradesh,145.23,357.42,195.12,716.28,0.26,0.58,0.02,0.02,96.96,776.6,0,0
Uttar Pradesh,88.35,188.48,276.29,1013.67,10.44,23.45,0.03,0.04,44.53,331.78,0,0
Uttar Pradesh,140.63,327.24,300.44,1101.13,5.64,12.08,0,0,142.64,1171.08,0,0
Uttar Pradesh,210.76,686.88,247.7,989.81,2.3,4.91,0.19,0.2,45.74,371.08,0,0
Uttar Pradesh,140.74,461.08,131.99,559.23,0.18,0.41,0.1,0.11,79.28,643.38,0,0
Uttar Pradesh,138.67,328.51,149.25,598.2,0.28,0.75,0.02,0.02,21.85,163.94,0,0
Uttar Pradesh,50.88,127.77,157.27,569.33,0.03,0.1,0.01,0.02,201.63,1681.51,0,0
Uttar Pradesh,34.62,108.09,150.66,680.33,85.47,268.38,1.5,2.51,8.36,54.63,0,0
Uttar Pradesh,101.35,295.3,198.17,756.58,14.62,43.2,7.1,11.95,1.09,7.06,0,0
Uttar Pradesh,73.99,221.22,226.79,925.74,34.24,110.49,38.39,67.44,4.11,26.01,0,0
Uttar Pradesh,82.06,216.65,170.17,591.43,0.31,0.67,42.14,67.92,6.38,23.42,0,0
Uttar Pradesh,215.88,575.93,283.11,1021.87,0.56,1.36,17.56,24.31,2.86,10.5,0,0
Uttar Pradesh,10.21,16.22,302.3,818.4,20.74,18.43,42.86,47.17,0.18,0.7,0,0
Uttar Pradesh,0.27,0.34,160.36,581.17,0.02,0.06,13.72,19.37,1.04,4.11,0,0
Uttar Pradesh,0.08,0.15,161.51,440.68,0.43,1.26,119.83,105.35,8.73,33.47,0,0
Uttar Pradesh,60.72,118.86,208.72,495.11,0.02,0.04,142.53,137.02,0.65,2.5,0,0
Uttar Pradesh,194.46,573.42,230.27,797.84,3.4,5.86,3.59,4.92,4.36,30.43,0,0
Uttar Pradesh,123.58,321.45,148.82,406.61,15.28,15.43,25.1,35.13,1.77,14.02,0,0
Uttar Pradesh,157.28,362.68,207.67,735.15,43.35,67.23,5.05,7.48,9.52,62.68,0,0
Uttar Pradesh,154.82,384.25,166.21,494.15,0.81,1.03,4.26,7.39,7.31,45.25,0,0
Uttar Pradesh,115.87,290.02,136.89,495.07,31.76,60.94,3.34,5.6,6.48,35.62,0,0
Uttar Pradesh,319.73,805.12,337.69,1330.08,3.06,2.45,0.35,0.38,19.98,131.38,0,0
Uttar Pradesh,255.14,640.36,271.13,894.56,15.86,43.51,0.11,0.12,79.11,573.87,0,0
Uttar Pradesh,370.85,955.54,368.44,1391.74,4.89,4.72,1.34,1.44,45.96,303.7,0,0
Uttar Pradesh,307.36,730.13,330.47,1161.7,6.44,10.81,4.65,4.89,25.56,155.61,0,0
Uttar Pradesh,51.62,139.73,81.59,266.23,1.62,1.88,0.93,0.88,0.27,2.08,0,0
Uttar Pradesh,94.99,199.19,244.36,798.32,29.23,65.62,2.97,3.85,0.61,4.78,0,0
Uttar Pradesh,140.34,342.72,188.22,661.65,0.55,1.03,6.46,5.79,3.14,17.83,0,0
Uttar Pradesh,163.87,384.1,210.93,685.96,9.97,9.12,0.5,0.47,153.46,1158.91,0,0
Uttar Pradesh,149.8,377.21,314.43,1155.22,36.16,87.71,1.33,1.25,37.34,282.07,0,0
Uttar Pradesh,181.78,568.24,188.6,775.53,8.41,12.96,0.4,0.38,248.13,2002.65,0,0
Uttar Pradesh,220.25,643.48,227.07,897.2,3.59,6.96,2.91,2.19,31.94,242.55,0,0
Uttar Pradesh,232.55,556.96,237.01,765.09,51,65.22,1.12,1.17,123.7,847.91,0,0
Uttar Pradesh,239.92,612.52,236.37,850.34,92.37,154.36,0.34,0.36,30.6,216.28,0,0
Uttar Pradesh,160.48,463.45,187.46,744.21,5.35,9.28,3.33,2.51,10.35,66.7,0,0
Uttar Pradesh,96.36,227.79,148.32,469.72,0.6,1.35,3.35,3.93,0.83,3.05,0,0
Uttar Pradesh,181.6,520.66,168.35,677.09,4.45,8.31,0.78,0.59,9.25,73.55,0,0
Uttarakhand,132.39,462.89,127.2,519.73,3.46,4.59,0.39,0.35,17.77,122.65,0,0
Uttarakhand,28.79,36.67,45.16,61.66,2.16,2.83,0.06,0.04,0,0,0,0
Uttarakhand,26.3,33.83,27.44,50.85,2.75,4.15,0.01,0.01,0,0.03,0,0
Uttarakhand,19.59,27.22,24.31,33.63,0.35,0.62,0,0,0,0,0,0
Uttarakhand,10.25,17.57,10.67,17.71,0.47,1.26,0,0,0,0,0,0
Uttarakhand,10.41,20.49,20.69,32.75,2.11,4.75,0,0,0,0,0,0
Uttarakhand,10.02,13.87,13.44,21.2,2.22,4.59,0.03,0.02,0,0,0,0
Uttarakhand,9.29,19.56,16.85,39.43,6.75,18.53,0.02,0.01,3.88,26.2,0,0
Assam,220.46,410.15,0.05,0.08,0.15,0.25,0.06,0.03,0.45,1.56,0.11,0.01
Assam,325.73,705.38,1.19,1.24,7.41,43.69,0.35,0.22,3.88,14.55,0.01,0
Assam,141.46,266.26,0.01,0.02,1.32,0.87,0.01,0,0.39,1.48,0,0
Assam,348.15,763.55,5.73,8.32,5.21,16.91,0.59,0.4,1.07,4.01,0.01,0
Assam,427.41,1051.16,5.9,8.78,1.43,5.34,0.48,0.33,1.78,5.9,0.01,0
Assam,132.87,255.01,1.17,1.62,10.48,23.2,0.46,0.35,7.9,27.89,0.52,0.05
Assam,190.66,345.26,0.01,0.01,0.46,1.86,0.01,0.01,0.56,2.31,0.01,0
Assam,13.79,31.09,0,0,3.45,2.59,0,0,4.22,21.2,0.06,0.01
Assam,286.16,709.39,3.38,4.13,1.11,2.92,0.22,0.16,6.98,25.59,0.01,0
Assam,330.49,718.15,0.14,0.19,0.37,0.67,0.04,0.02,3.29,9.65,0.01,0
Himachal Pradesh,1.43,2.98,23.8,37.85,24.51,69.07,0.08,0.08,0,0,0,0
Himachal Pradesh,2.49,3,18.68,50.28,26.75,98.79,0,0,0,0,0,0
Himachal Pradesh,36.98,56.95,147.34,264.38,115.75,292.74,0.12,0.13,0.79,1.25,0,0
Himachal Pradesh,0.01,0.02,0.19,0.19,0.19,0.64,0,0,0,0,0,0
Himachal Pradesh,1.34,1.76,21.85,34.54,15.06,59.12,0.04,0.04,0,0,0,0
Himachal Pradesh,0,0,0.05,0.08,0.02,0.06,0,0,0,0,0,0
Himachal Pradesh,3.9,9.84,27.48,34.15,20.93,73.28,0.02,0.03,0.05,0.1,0,0
Himachal Pradesh,18.95,32.84,61.04,120.39,46.59,16.7,0.02,0.03,0,0,0,0
Himachal Pradesh,1.14,1.04,14.1,28.15,10.2,31.93,0,0,0,0,0,0
Himachal Pradesh,5.37,6.35,28.15,33.58,20.82,68.79,0.06,0.07,1.03,2.32,0,0
Kerala,36.33,105.68,0,0,0,0,0,0,0.03,0.23,0,0
Kerala,10.07,23.85,0,0,0,0,0,0,0,0.04,0,0
Kerala,5.58,13.35,0,0,0,0.01,0,0,0.18,2.06,0,0
Kerala,18.09,51.34,0,0,0.01,0.02,0,0,0.75,8.35,0,0
Kerala,7.73,18.09,0,0,0,0,0,0,0,0,0,0
Kerala,7.79,23.57,0,0,0,0,0,0,0,0,0,0
Kerala,75.28,198.63,0,0,0.06,0.13,0,0,0.08,0.75,0.08,0.02
Kerala,5.01,13.15,0,0,0,0,0,0,0.01,0.08,0,0
Kerala,21.48,69.11,0,0,0,0,0,0,0,0,0,0
Kerala,1.74,4.55,0,0,0,0,0,0,0,0,0,0
Orissa,370.15,800.97,0.2,0.38,0.32,0.73,0.2,0.19,0.53,4.07,0,0
Orissa,284.7,424.44,0.2,0.35,7.46,21.33,1.34,1.06,1.52,11.7,43.56,122.86
Orissa,417.2,708.65,0.44,0.82,3.44,8.3,0.9,0.74,6.06,43.74,0,0
Orissa,154.31,211.31,0.05,0.09,8.22,20.19,1.9,1.46,1.42,5.55,0,0
Orissa,243.24,402.84,0.09,0.17,30.91,90.11,0.5,0.48,2.1,16.35,2.39,6.83
Orissa,288.76,489.55,0.06,0.1,15.9,46.68,12.1,9.78,1.32,10.37,62.53,176.93
Orissa,188.36,395.04,0.31,0.58,24.42,69.4,2.5,2.04,0.18,1.32,0,0
Orissa,401.48,898.1,0.34,0.63,112.69,360.96,3.6,2.45,10.49,79.81,34.04,96.12
Orissa,324.09,655.66,0.16,0.31,3.84,8.92,4.2,3.37,0,0,0,0
Orissa,89.04,155.67,0.09,0.17,16.74,45.34,0.8,0.58,0.05,0.37,0.89,2.48
Orissa,276.34,433.1,0.15,0.27,6.18,14.39,1.1,0.79,2.09,15.95,0,0
Orissa,529.76,626.07,0.41,0.76,8.99,21.69,1.4,0.96,1.06,8.05,1.16,2.98
Orissa,198.96,349.97,0.4,0.75,8.5,21.92,2.4,1.73,0.18,1.33,0,0
West Bengal,606.14,1690.69,1.68,3.36,0.46,1.18,0.24,0.3,1.68,14.7,0.18,0.16
West Bengal,242.66,804.3,0,0,6,23.04,3.46,4.18,2.38,20.84,0,0
West Bengal,367.54,1178.19,0.06,0.19,13.78,56.34,8.94,13.69,3.24,27.52,0,0
West Bengal,520.61,1597.43,3.42,9.12,0.12,0.26,1.33,1.72,2.03,12.93,0,0
West Bengal,423.81,1376.11,35.12,99.7,1.18,2.62,12.36,18.32,0.58,5.23,0,0
West Bengal,384.61,1081.48,1.17,3.02,0.73,1.83,0.69,0.91,0.02,0.18,0,0
West Bengal,260.37,839.67,0.46,1.12,0.53,1.33,0.11,0.16,0.57,3.95,0,0
West Bengal,110.38,300.67,0.16,0.28,0.12,0.39,0.01,0.01,0.11,0.95,0,0
West Bengal,214.23,514.26,10.75,35.44,30.97,160.43,0.12,0.18,0.15,1.35,0,0
West Bengal,28.27,65.58,0.43,1.29,12.65,30.08,0.02,0.02,0.01,0.12,0,0
West Bengal,213.93,629.95,9.68,31.46,36.68,284.53,0.55,0.53,2.82,28.03,0,0
West Bengal,273.05,745.2,7.4,22.28,24.38,149.62,0,0,0.06,0.5,0,0
West Bengal,273.17,751.47,1.05,2.14,10.46,17.29,0.53,0.61,0.47,7.31,0,0
West Bengal,970.95,3001.78,0.19,0.5,1.11,3.25,0.09,0.12,2.83,28.91,0,0
West Bengal,417.97,1082.16,44.44,149.23,82.96,648.67,0.74,1.09,1.08,9.92,0,0
Bihar,401.13,642.01,221.16,566.42,88.6,294.04,0.01,0.01,166.97,969.07,0,0
Bihar,284.69,469.65,234.86,694.38,74.19,186.02,0.12,0.14,27.85,188.09,0,0
Bihar,379.07,641.69,204.34,573.28,76.44,480,0.07,0.09,5.04,29.89,0,0
Bihar,168.85,279.7,102,266.86,44.05,235.49,0,0,0.15,0.87,0,0
Bihar,400.4,747.48,91.16,216.38,148.41,1030.07,0.24,0.27,0.12,0.73,0,0
Bihar,236.63,413.07,242.43,698.72,60.75,178.48,0.23,0.26,27.69,158.7,0,0
Bihar,191.89,597.76,148.68,500.15,12.48,54.07,14.11,16.94,0.23,1.42,0,0
Bihar,192.94,514.37,194.25,590.69,114.66,416.98,8.03,9.8,2.53,15.81,0,0
Bihar,125.45,441.68,80.63,247.35,49.04,218.55,5.15,3.81,2.63,14.79,0,0
Jharkhand,351,726.35,0,0,92.42,208.15,50.59,61.15,0,0,0,0
Bihar,492.74,1840.01,359.53,1118.79,3.66,9.49,13.66,15.37,0.24,1.53,0,0
Bihar,433.19,1505.74,222.27,631.28,5.17,17.56,16.6,20.49,0.32,1.56,0,0
Jharkhand,266.02,533.69,0,0,64.33,139.51,61.76,86.78,0,0,0,0
Jharkhand,53.28,113.46,0,0,4.95,11.5,7.04,10.27,0,0,0,0
Jharkhand,121.89,253.28,0,0,66.32,93.25,40.03,30.49,0,0,0,0
Jharkhand,556.33,1124.5,0,0,39.61,103.5,43.27,58.32,0,0,0,0
Jharkhand,386.91,669.97,0,0,27.07,40.82,29.99,38.79,0,0,0,0
